Date,AMZN,AAPL,MSFT,NVDA,META,Total,Daily Returns
2017-10-12,64873.622812702524,28540.065861690455,32985.45765611635,191200.0,43989.8024219248,361588.9487524341,0.0025990848427304147
2017-10-13,65003.24044069994,28723.015001829495,33143.712574850295,194400.00000000003,44293.18036966221,365563.148387042,0.010990932240378948
2017-10-16,65223.59040829553,29249.908525429935,33212.147134302824,198000.00000000003,44492.03314212875,370177.679210157,0.012623074408554258
2017-10-17,65405.055087491906,29359.678009513358,33186.484174508136,197600.00000000003,44897.38687061824,370448.60414213163,0.0007318780877136888
2017-10-18,64614.38755670772,29227.954628613246,33195.0384944397,197600.00000000003,44876.99171446782,369514.3723942285,-0.002521893016891097
2017-10-19,63940.37589112119,28532.747896084893,33323.35329341318,198000.00000000003,44502.23072020396,368298.70780082326,-0.0032898979964662844
2017-10-20,63707.06416072586,28583.973655323825,33708.297690333624,196800.0,44609.30528999362,367408.640796377,-0.0024166986893899844
2017-10-23,62618.276085547644,28569.3377241127,33716.85201026519,196800.0,43663.47992351817,365367.9457434437,-0.005554292486181001
2017-10-24,63253.40246273493,28737.65093304062,33729.68349016254,198800.0,43798.59783301466,368319.33471895277,0.008077854146465002
2017-10-25,63058.976020738824,28613.245517746072,33631.30881094954,193600.0,43492.67049075844,362396.2008401929,-0.016081517640879617
2017-10-26,63020.090732339595,28796.194657885117,33686.911890504714,195600.0,43500.31867431485,364603.51595504425,0.006090889224925178
2017-10-27,71354.50421257291,29828.027808269304,35846.87767322498,202000.0,45348.629700446145,384378.03939451335,0.0542356904805803
2017-10-30,71989.63058976021,30501.280643980976,35881.09495295124,204000.0,45855.9592096877,388227.96539638017,0.010015988447028334
2017-10-31,71626.70123136748,30925.722649103554,35577.41659538067,206800.0,45904.39770554493,390834.2381813966,0.00671325359664765
2017-11-01,71523.00712896955,30530.55250640322,35577.41659538067,207200.0,46567.2402804334,391398.21651118685,0.0014430115754815453
2017-11-02,70913.80427738173,30757.409440175637,35949.529512403766,206000.0,45613.76673040153,389234.5099603627,-0.005528146168142567
2017-11-03,72041.47764095917,31555.067691181855,35988.02395209581,208800.0,45613.76673040153,393998.3360146384,0.012238961172175822
2017-11-06,72624.7569669475,31877.058177826573,36129.17023096664,209600.0,45932.44104525175,396163.4264209925,0.005495176523470313
2017-11-07,72793.25988334414,31979.50969630443,36043.62703165098,212000.0,45952.83620140217,398769.2328127018,0.006577604639707912
2017-11-08,73415.4244977317,32242.956458104654,36167.66467065868,209200.0,45776.92797960484,396802.9736060999,-0.004930819744374371
2017-11-09,73182.11276733637,32177.094767654595,35966.6381522669,205200.0,45710.643722116,392236.48940937384,-0.011508190463459411
2017-11-10,72935.83927414128,31957.555799487745,35872.54063301968,216000.0,45496.49458253665,402262.4302891854,0.02556095914204337
2017-11-13,73182.11276733637,31825.832418587634,35898.203592814374,212800.0,45575.5258126195,399281.6745913579,-0.007409977848750748
2017-11-14,73674.65975372652,31350.16465422613,35949.529512403766,214000.0,45397.06819630338,400371.4221166598,0.002729270073356771
2017-11-15,73013.60985093973,30933.040614709116,35491.87339606501,210000.0,45366.47546207775,394804.9993237916,-0.013903147141321903
2017-11-16,73700.58327932599,31298.9388949872,35585.97091531224,211600.0,45784.57616316125,397970.0692527867,0.008016792934274264
2017-11-17,73220.99805573559,31130.625686059284,35243.79811804962,211200.0,45634.16188655194,396429.5837463964,-0.0038708576986270504
2017-11-20,73000.64808813999,31094.035858031475,35299.4011976048,214000.0,45567.8776290631,398961.96277283935,0.006387966817488877
2017-11-21,73843.16267012314,31672.155140870844,35808.383233532935,216000.0,46363.28871892926,403686.9897634562,0.011843301947326745
2017-11-22,74931.95074530136,32008.781558726678,35547.47647562019,214800.0,46110.89866156788,403399.1074412161,-0.000713132524802873
2017-11-24,76863.25340246274,32008.781558726678,35611.633875106934,216800.00000000003,46597.83301465902,407881.5018509554,0.011111562537089892
2017-11-27,77498.37977965004,31847.786315404326,35872.54063301968,214000.0,46661.567877629066,405880.27460570313,-0.004906393734873449
2017-11-28,77355.80038885289,31664.837175265282,36304.53378956373,210800.0,46506.054811982154,402631.22616566403,-0.008004942943323434
2017-11-29,75255.9948152949,31006.220270764727,35645.851154833195,196400.00000000003,44647.54620777566,382955.6124486685,-0.048867580153606704
2017-11-30,76267.01231367467,31437.980241492867,36000.855431993165,200800.0,45170.17208413002,389676.02007129067,0.01754879000114662
2017-12-01,75333.76539209332,31291.620929381636,36039.349871685205,197600.00000000003,44639.89802421924,384904.63421737944,-0.012244494421387087
2017-12-04,73493.19507453014,31064.763995609224,34679.2130025663,186800.0,43714.467813894196,369751.6398865999,-0.039368178462153014
2017-12-05,73985.7420609203,31035.492133186977,34897.34816082122,187600.00000000003,44061.185468451244,371579.7678233797,0.004944205081390596
2017-12-06,74685.67725210628,30918.404683497993,35406.33019674936,189200.00000000003,44884.63989802422,375095.05203037785,0.009460375702341928
2017-12-07,75165.2624756967,30976.948408342487,35282.29255774166,192000.0,45924.79286169534,379349.2963034762,0.011341776571219153
2017-12-08,75307.84186649385,30984.26637394805,35996.57827202738,191600.00000000003,45634.16188655194,379522.84839902126,0.0004574994529744636
2017-12-11,75761.50356448478,31591.657519209664,36454.23438836613,194800.00000000003,45644.35946462715,384251.75493668776,0.012460136609995676
2017-12-12,75502.26830848996,31408.70837907062,36603.934987168526,190800.0,45114.08540471639,379428.99707944546,-0.012551036645328861
2017-12-13,75450.421257291,31518.47786315405,36505.56030795552,186000.00000000003,45455.70427023582,374930.16369863646,-0.011856851783700217
2017-12-14,76098.50939727803,31503.841931942923,36223.26775021386,186400.0,45478.64882090504,375704.2679003398,0.0020646623735656178
2017-12-15,76422.55346727156,31825.832418587634,37147.134302822924,191600.00000000003,45934.990439770554,382930.5106284527,0.019233858503917123
2017-12-18,77161.37394685678,32272.228320526898,36946.107784431144,198000.00000000003,46098.15168897387,390477.86174078874,0.01970945355059217
2017-12-19,76953.98574206092,31928.283937065506,36710.86398631309,196000.00000000003,45764.18100701083,387357.3146724504,-0.00799161072647403
2017-12-20,76318.85936487364,31899.01207464325,36578.27202737382,196800.0,45351.17909496494,386947.32256185566,-0.0010584338931135528
2017-12-21,76137.39468567727,32016.099524332243,36569.717707442265,196000.00000000003,45239.00573613767,385962.2176535895,-0.0025458372518101235
2017-12-22,75722.61827608554,32016.099524332243,36573.994867408044,195200.0,45175.270873167625,384687.9835409935,-0.0033014477954411703
2017-12-26,76267.01231367467,31203.805342114898,36526.94610778444,197600.00000000003,44866.794136392615,386464.55789996666,0.004618221610719564
2017-12-27,76616.97990926765,31211.123307720456,36659.5380667237,197200.0,45282.3454429573,386969.98672666907,0.0013078271121389484
2017-12-28,76863.25340246274,31298.9388949872,36663.81522668948,197200.0,45358.82727852135,387384.83480266074,0.0010720419934910908
2017-12-29,75787.42709008425,30962.312477131367,36586.826347305396,193600.0,44986.61567877629,381923.1815932973,-0.01409877909171564
2018-01-02,77057.67984445886,31511.159897548492,36762.18990590249,199200.00000000003,46251.11536010198,390782.1450080119,0.02319566824343311
2018-01-03,78042.77381723915,31511.159897548492,36933.27630453379,212400.0,47079.66857871255,405966.878598034,0.038857286045427486
2018-01-04,78392.74141283214,31657.519209659717,37258.34046193328,213600.0,46992.9891650733,407901.59024949843,0.004765688418093994
2018-01-05,79662.99416720675,32016.099524332243,37720.27373823781,215200.0,47635.436583811344,412234.8040135882,0.010623184286776777
2018-01-08,80803.62929358394,31899.01207464325,37758.76817792986,222000.00000000003,48000.0,420461.4095461571,0.019956115913730033
2018-01-09,81179.52041477642,31891.694109037693,37733.10521813516,222000.00000000003,47895.474824729135,420699.79456667847,0.0005669605226759078
2018-01-10,81296.17627997408,31884.37614343213,37562.01881950385,223600.00000000003,47887.82664117272,422230.39788408286,0.0036382316729699493
2018-01-11,82734.93195074529,32067.32528357117,37673.224978614206,223999.99999999997,47869.980879541115,424345.4630924718,0.005009267970729203
2018-01-12,84588.46403110825,32396.633735821444,38323.35329341317,222800.00000000003,45728.48948374761,423836.9405440905,-0.001198369235941299
2018-01-16,84562.54050550876,32235.638492499085,37788.70829769034,220000.00000000003,45478.64882090504,420065.53611660324,-0.008898243797828997
2018-01-17,83927.41412832146,32762.532016099532,38554.31993156544,224800.00000000003,45277.2466539197,425321.5127299061,0.012512277636230307
2018-01-18,83823.72002592353,32791.80387852177,38537.21129170231,224400.00000000003,45838.11344805609,425390.84864420374,0.00016302000303869413
2018-01-19,83901.49060272197,32652.7625320161,38494.439692044485,230000.00000000003,46217.973231357544,431266.6660581401,0.01381274992789261
2018-01-22,86027.21970187948,32381.997804610324,39183.06244653551,233599.99999999997,47258.12619502868,438450.40614805394,0.01665730429753487
2018-01-23,88308.48995463383,32389.315770215882,39307.10008554321,238800.0,48272.785213511794,447077.6910239047,0.01967676333486512
2018-01-24,87984.44588464031,31869.740212221004,39272.88280581694,235600.0,47558.95474824729,442286.02365092555,-0.0107177510065537
2018-01-25,89306.54569021388,31306.256860592763,39491.01796407186,236400.00000000003,47796.04843849586,444299.8689533744,0.004553264617826347
2018-01-26,90861.95722618277,31379.43651664838,40230.96663815227,243200.00000000003,48438.4958572339,454110.8562382173,0.022081904520823814
2018-01-29,91872.97472456253,30728.13757775339,40171.08639863131,246800.0,47413.63926067559,456985.8379616228,0.006331012976041439
2018-01-30,93182.11276733637,30545.18843761435,39666.38152266895,242800.00000000003,47704.27023581899,453897.95296343864,-0.0067570693480516475
2018-01-31,94024.62734931952,30633.004024881087,40637.29683490162,245600.0,47645.634161886555,458540.5623709888,0.010228310961173381
2018-02-01,90084.25145819831,30698.865715331143,40316.50983746793,240400.0,49226.258763543665,450725.88577454106,-0.01704249795490309
2018-02-02,92676.60401814646,29359.678009513358,39255.77416595381,233599.99999999997,48509.878903760364,443401.9350973739,-0.016249234641985244
2018-02-05,90084.25145819831,28627.881448957192,37639.007698887945,213600.0,46210.32504780114,416161.4656538446,-0.061435161390414605
2018-02-06,93506.15683732988,29828.027808269304,39063.30196749359,225599.99999999997,47242.82982791588,435240.3164410086,0.0458448279376098
2018-02-07,91821.12767336359,29184.046834979876,38327.63045337896,228799.99999999997,45934.990439770554,434067.795401493,-0.002693962381755899
2018-02-08,87530.7841866494,28386.38858397366,36360.13686911891,217600.00000000003,43742.51115360102,413619.820793343,-0.04710779013042543
2018-02-09,86817.88723266366,28613.245517746072,37715.99657827203,231999.99999999997,44897.38687061824,430044.51619929995,0.039709642962596936
2018-02-12,89837.97796500324,29769.484083424806,38122.326775021385,228000.00000000003,44973.86870618228,430703.65752963175,0.0015327281374430957
2018-02-13,91678.54828256644,30069.520673252842,38421.72797262618,232800.00000000003,44142.7660930529,437112.5630214984,0.014880081419846647
